num_genomes,tool,purity,completeness,kendalltau,pearsonr_common,pearsonr_all,wt_purity,wt_completeness,kl_div_common_gt_to_pred,kl_div_common_pred_to_gt,bray_curtis
1,diamond_fast,0.7729520944501291,0.9999643944028469,1.0,0.2978389067849666,0.3750910054828106,0.9378763073970583,0.9999943797882783,0.43149847736648395,0.3511433588158696,0.3169396873220907
1,diamond_sensitive,0.754900976217928,0.9999643944028469,1.0,0.29581278814750855,0.37285213524815297,0.9277865771951177,0.9999943797882783,0.43992219517581094,0.3560924296362453,0.319199594636865
1,"sourmash,k=11",0.9484871278608026,0.35976714062176685,1.0,0.6072875873971626,0.5430015108968883,0.9599385504058427,0.4964742546756485,0.18770292490183102,0.1846496525669978,0.2384848427163949
1,"sourmash,k=15",0.9780724021708772,0.33228604482272145,1.0,0.5928361331212434,0.5432637116807888,0.981747081176868,0.4677037897820358,0.18572568894527564,0.1836896979038617,0.23861649457504458
2,diamond_fast,0.7947262432843941,0.9967088518737459,1.0,0.22383348173950857,0.2580072062962588,0.9076082719760415,0.9999456293919278,0.8733661719037655,0.770667970568266,0.4238336578045363
2,diamond_sensitive,0.7766158204386724,0.9967429210412743,1.0,0.2215350421688213,0.2586311212030733,0.8988010469790025,0.9999463205355318,0.880750158999359,0.7781253372410966,0.4258223526097988
2,"sourmash,k=11",0.9626262345371527,0.353028582265482,1.0,0.6150249768423788,0.5738840807344154,0.9722043466673633,0.5368268415171705,0.26707554970258474,0.3328869267305288,0.2802125293986834
2,"sourmash,k=15",0.9832867676450738,0.3253570987491743,1.0,0.6046131852549376,0.5715675085751034,0.9866433521759387,0.5080388337014875,0.2635367792752417,0.324049718346438,0.27871669943678506
4,diamond_fast,0.8270933155859832,0.9946486358603552,1.0,0.2496351143293924,0.27322678697750147,0.9174584923140304,0.999932942254087,1.0049862733192128,0.8805936279692329,0.45858073565685337
4,diamond_sensitive,0.810817186080675,0.9947350456476975,1.0,0.24814645674786676,0.27280588858065724,0.9086792671369356,0.9999339297391827,1.0107540112253213,0.8866975790969452,0.45976307245158227
4,"sourmash,k=11",0.9779599458533255,0.36115124593220477,1.0,0.6370820582596077,0.613050608354902,0.9847074887055142,0.5893752942352792,0.2882262411993864,0.3623429576742967,0.2899036788109022
4,"sourmash,k=15",0.9904995113901185,0.3318999896716,1.0,0.6294959913807832,0.6055535841788929,0.992885344742336,0.5583394806906432,0.288014456387653,0.3601784772815212,0.2897514266968499
8,diamond_fast,0.8511272630578517,0.9911364628351822,1.0,0.27237918422078944,0.29013610656662925,0.9385857828994293,0.9998919540777129,1.0664890602177963,0.9360065138621525,0.47717767014634505
8,diamond_sensitive,0.8372064648868204,0.9912654522729579,1.0,0.2709528113136164,0.2900162365216433,0.9311983306815936,0.9998913014160921,1.071175776389608,0.9397861689540911,0.4787777071789873
8,"sourmash,k=11",0.9857433229251906,0.35205254677062037,1.0,0.6599301904596286,0.6526060311716213,0.9909447002898197,0.6358869680462352,0.302394902322792,0.3733216139151911,0.2979667256628207
8,"sourmash,k=15",0.9936930626738782,0.3157898403748542,1.0,0.6530866279486331,0.6460143023496382,0.9956086842689608,0.6002492440203748,0.29726656936826445,0.36476655546475306,0.296318067634666
16,diamond_fast,0.8701939903178838,0.989408387800459,1.0,0.29126022918031685,0.30934314299566446,0.9555080503328961,0.9998443515930465,1.0213719722899173,0.892939715145669,0.47639483014256145
16,diamond_sensitive,0.8564087586223659,0.989710063373504,1.0,0.2901266819676538,0.3082805618392039,0.9484556782154627,0.9998472406193345,1.025081049220299,0.8974387183856039,0.47774425573000856
16,"sourmash,k=11",0.9884227013142411,0.35417267684635156,1.0,0.703188813665159,0.7005860378665117,0.9931707506944838,0.6751413531288999,0.27658766948324487,0.33205851956494037,0.2846200197601495
16,"sourmash,k=15",0.9952407012895048,0.3151893301738202,1.0,0.6897584984589628,0.6879913779011477,0.9968040557962534,0.6355132057767198,0.27601683638699737,0.33250008916631124,0.2854262084572536
32,diamond_fast,0.8896571095799035,0.9870938001352932,1.0,0.31299900946678944,0.32754248149306325,0.9658349035626675,0.9997946109645086,1.003744579366502,0.8896219551307613,0.4753627955093566
32,diamond_sensitive,0.8778844797708648,0.9873228797142376,1.0,0.3108781961275518,0.3267951727911484,0.9615813113402853,0.9997988627322313,1.0088492875759434,0.8915899181607659,0.4766057377028137
32,"sourmash,k=11",0.9911424983625955,0.3518759530889101,1.0,0.7503617314357256,0.7440895534885889,0.9950328518898918,0.6978880634121504,0.25213734384629566,0.3080790578740563,0.27137198833810094
32,"sourmash,k=15",0.9963400249336328,0.30964014028932973,1.0,0.7308396137914402,0.7299108882179752,0.9977095682207415,0.6563140498727865,0.25129974532414356,0.30604265225957034,0.2720023022536448
64,diamond_fast,0.9058445715662438,0.9869924952332894,1.0,0.3318221144284836,0.3459402144921564,0.9771211571394184,0.9997635659485923,0.9217975016562795,0.7963882549447235,0.46064319116144203
64,diamond_sensitive,0.895820085075077,0.9872865201103608,1.0,0.3288806898213359,0.34412730432272604,0.9740565726629958,0.9997712976644034,0.9276179831097334,0.8072502162924685,0.4621619943308811
64,"sourmash,k=11",0.993012188722869,0.3558684209582005,1.0,0.762617710850337,0.7599486568176885,0.9962666730310024,0.7206365554334184,0.24092770172275188,0.28241260849618693,0.263823236004632
64,"sourmash,k=15",0.9969032837021709,0.3109934775037841,1.0,0.7437696203690103,0.7436006383400813,0.9981995290302088,0.6742498122002565,0.24472523889942302,0.2905980620115819,0.26808533884741265
128,diamond_fast,0.9158702106418893,0.9862585880971102,1.0,0.359292272054724,0.3722972168544366,0.9819168374430994,0.9997242580773665,0.849281386573975,0.7326398191003256,0.4495195831058154
128,diamond_sensitive,0.9062433324352491,0.9866145407886485,1.0,0.35804116106389655,0.3722416913509586,0.9794376658592338,0.999731492183072,0.8540487409711791,0.7387425826906654,0.45097471052193866
128,"sourmash,k=11",0.9943773279950392,0.3619820498169346,1.0,0.7943792392851925,0.7929085590857629,0.9972062971123299,0.7413215624784621,0.21701854723890457,0.24882081949183413,0.24912461464911095
128,"sourmash,k=15",0.997363792962646,0.31496326603917696,1.0,0.7752141174649396,0.7735666875358784,0.9985052967073998,0.6917547924011752,0.22310764073041128,0.2613444685167121,0.2557041055029917
256,diamond_fast,0.9248267018989068,0.9862661238830962,1.0,0.3733318048378846,0.38546718410726427,0.9868325837270046,0.9997050729565542,0.8173244750879982,0.6964458745324202,0.44431069249004784
256,diamond_sensitive,0.9159662215209744,0.9866038230234381,1.0,0.3711603519129969,0.3841302342028385,0.9845546459613231,0.9997134513170414,0.8243963901161498,0.7034506628997629,0.446193877260607
256,"sourmash,k=11",0.9954689237379679,0.3641677523935804,1.0,0.8158578624909049,0.8138069771617544,0.9978651270926377,0.7542182658334632,0.20308304147842968,0.2310367187062524,0.24011888280845706
256,"sourmash,k=15",0.9982166006745775,0.31445135880936137,1.0,0.788363780635859,0.7895260950827304,0.999041905390992,0.7037177411589465,0.21582607590197408,0.249830269517613,0.2500369773250866
512,diamond_fast,0.9311929670965717,0.985495913239757,1.0,0.38167863019966547,0.3932974593042465,0.9893563284504465,0.9996809362054604,0.7898735470563127,0.6668295412785048,0.43929351603633393
512,diamond_sensitive,0.9233927620403779,0.9859100356549413,1.0,0.3779273636000788,0.3905087284060562,0.9874701436181512,0.9996901678362307,0.7969634850066543,0.6752146953674457,0.4411612534864743
512,"sourmash,k=11",0.9952019993820295,0.36500537403053707,1.0,0.8262959594446674,0.8246053778039141,0.9978204430691769,0.7600812597006414,0.19396989455076052,0.21981157677338556,0.23416987793414087
512,"sourmash,k=15",0.9985709125134352,0.3146979952564825,1.0,0.7996886324308344,0.798773539373228,0.9992647643517621,0.7060441873460284,0.2107918234721459,0.24394347505704583,0.2469085357782733
1024,diamond_fast,0.9365088085335923,0.9855309417066432,1.0,0.40350534841355395,0.4146634360984919,0.9915861396718734,0.9996698506200112,0.7422326005799375,0.6187172546997576,0.42873670619969834
1024,diamond_sensitive,0.9287129249570492,0.9859733745749751,1.0,0.40035243684124483,0.4124439358241797,0.9898258497538176,0.9996804920484886,0.7482449760364919,0.6244600455630214,0.43033827347320824
1024,"sourmash,k=11",0.9959857621357341,0.36839746007280505,1.0,0.8370140136063826,0.8349099284297781,0.9982320879641107,0.7664399519272597,0.18473399454455863,0.20817093316221227,0.22859345934767838
1024,"sourmash,k=15",0.9984631316380319,0.3145676699847803,1.0,0.8045631392418836,0.8054787516315856,0.9992186871846178,0.7107230756399097,0.20329765316590123,0.23381782076038468,0.24263506873968313
